log_dias_hasta_primera_actividad,log_dias_sin_actividad,log_span_actividad_dias,log_dias_matriculado,log_total_eventos,dias_distintos,eventos_por_dia_activo,regularidad,nunca_activo,log_eventos_otros_cursos,ratio_actividad_curso,log_posts_foro,componentes_distintos,country_enc,lang_enc,ratio_viewed,ratio_created,ratio_updated
0.7495703102605862,0.4986962986387158,-0.31068073299638016,0.008315859241024497,-0.7057602507522772,-0.5769971497258949,-0.5950799705891543,-0.6662661901199345,0.761386987626881,-0.709936392752575,-0.7230675946787083,-0.2509200964734374,-0.6639737844144463,0.0,0.0,-0.7099382865488353,-0.2634418829452178,-0.42371027686870805
0.7495703102605862,0.4986962986387158,-0.31068073299638016,0.008315859241024497,-0.7057602507522772,-0.5769971497258949,-0.5950799705891543,-0.6662661901199345,0.761386987626881,-0.709936392752575,-0.7230675946787083,-0.2509200964734374,-0.6639737844144463,0.0,0.0,-0.7099382865488353,-0.2634418829452178,-0.42371027686870805
-1.26906463983485,-1.168363331822668,2.016150312515848,0.008315859241024497,1.528039655524356,1.3288419205808488,0.8865901058900615,1.9689156438320201,-1.3133925536563695,1.0976556023110784,1.5452237204100276,-0.2509200964734374,1.1304016494989748,0.0,0.0,0.49876463408472443,-0.2634418829452178,2.8664481646971547
-1.3008535785853534,-1.168363331822668,0.8985670585162172,0.008315859241024497,1.9842670816241295,1.3288419205808488,2.026336318566381,1.9689156438320201,-1.3133925536563695,2.2059755597496715,1.0828412600265545,2.7316877777788404,1.7285267941367817,0.0,0.0,1.339601448438505,1.3274206114388853,-0.42371027686870805
0.7495703102605862,0.4986962986387158,-0.31068073299638016,0.008315859241024497,-0.7057602507522772,-0.5769971497258949,-0.5950799705891543,-0.6662661901199345,0.761386987626881,-0.709936392752575,-0.7230675946787083,-0.2509200964734374,-0.6639737844144463,0.0,0.0,-0.7099382865488353,-0.2634418829452178,-0.42371027686870805
0.7495703102605862,0.4986962986387158,-0.31068073299638016,0.008315859241024497,-0.7057602507522772,-0.5769971497258949,-0.5950799705891543,-0.6662661901199345,0.761386987626881,-0.709936392752575,-0.7230675946787083,-0.2509200964734374,-0.6639737844144463,0.0,0.0,-0.7099382865488353,-0.2634418829452178,-0.42371027686870805
0.7495703102605862,0.4986962986387158,-0.31068073299638016,0.008315859241024497,-0.7057602507522772,-0.5769971497258949,-0.5950799705891543,-0.6662661901199345,0.761386987626881,-0.709936392752575,-0.7230675946787083,-0.2509200964734374,-0.6639737844144463,0.0,0.0,-0.7099382865488353,-0.2634418829452178,-0.42371027686870805
0.7495703102605862,0.4986962986387158,-0.31068073299638016,0.008315859241024497,-0.7057602507522772,-0.5769971497258949,-0.5950799705891543,-0.6662661901199345,0.761386987626881,-0.709936392752575,-0.7230675946787083,-0.2509200964734374,-0.6639737844144463,0.0,0.0,-0.7099382865488353,-0.2634418829452178,-0.42371027686870805
-1.2897954725202696,-1.168363331822668,4.896264117019813,0.008315859241024497,2.1731443896000746,4.187600526040964,0.7270256361153767,2.180889182558479,-1.3133925536563695,2.260520535256675,1.2148179478357275,-0.2509200964734374,2.3266519387745888,0.0,0.0,1.908918041490544,-0.2634418829452178,-0.42371027686870805
0.7495703102605862,0.4986962986387158,-0.31068073299638016,0.008315859241024497,-0.7057602507522772,-0.5769971497258949,-0.5950799705891543,-0.6662661901199345,0.761386987626881,-0.709936392752575,-0.7230675946787083,-0.2509200964734374,-0.6639737844144463,0.0,0.0,-0.7099382865488353,-0.2634418829452178,-0.42371027686870805
0.7495703102605862,0.49816579287877194,-0.31068073299638016,0.00777312340778801,-0.7057602507522772,-0.5769971497258949,-0.5950799705891543,-0.6662661901199345,0.761386987626881,-0.709936392752575,-0.7230675946787083,-0.2509200964734374,-0.6639737844144463,0.0,0.0,-0.7099382865488353,-0.2634418829452178,-0.42371027686870805
0.7495703102605862,0.49816579287877194,-0.31068073299638016,0.00777312340778801,-0.7057602507522772,-0.5769971497258949,-0.5950799705891543,-0.6662661901199345,0.761386987626881,-0.709936392752575,-0.7230675946787083,-0.2509200964734374,-0.6639737844144463,0.0,0.0,-0.7099382865488353,-0.2634418829452178,-0.42371027686870805
-1.4860620686535084,-1.168363331822668,2.159200239012921,0.00777312340778801,2.0188203921983505,2.281761455734221,1.2285139696929575,2.180889182558479,-1.3133925536563695,1.2531684039313873,1.7895012466503533,2.7316877777788404,2.3266519387745888,0.0,0.0,1.3633229731490064,1.261134674172881,-0.42371027686870805
0.7495703102605862,0.49816579287877194,-0.31068073299638016,0.00777312340778801,-0.7057602507522772,-0.5769971497258949,-0.5950799705891543,-0.6662661901199345,0.761386987626881,-0.709936392752575,-0.7230675946787083,-0.2509200964734374,-0.6639737844144463,0.0,0.0,-0.7099382865488353,-0.2634418829452178,-0.42371027686870805
